title,summary,link,source,published_date,reliability,url,sentiment_score,impact_likely,novelty_score,full_text,sentiment_confidence
Jordan energy imports - What investors need to know,Recent developments in jordan energy imports have significant implications for global energy markets. Analysts are closely monitoring the situation.,https://ap.org/article/293,AP,2023-10-21,0.85,https://ap.org,-0.8204721273358336,0.35,0.12189127948530418,Recent developments in jordan energy imports have significant implications for global energy markets. Analysts are closely monitoring the situation. Additional details about jordan energy imports and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Breaking: Kuwait oil reserves update,Experts weigh in on the impact of kuwait oil reserves on global energy security and market stability.,https://spglobal.com/platts/article/290,Platts,2023-10-18,0.86,https://spglobal.com/platts,0.12672824235717883,0.35,0.4088866885755717,Experts weigh in on the impact of kuwait oil reserves on global energy security and market stability. Additional details about kuwait oil reserves and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
New developments in energy transition,Market volatility increases as energy transition developments unfold. Traders are positioning for potential price movements.,https://reuters.com/article/289,Reuters,2023-10-17,0.9,https://reuters.com,1.0,0.2,0.3849241990850162,Market volatility increases as energy transition developments unfold. Traders are positioning for potential price movements. Additional details about energy transition and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.4
Market reaction to algeria gas exports,The ongoing algeria gas exports continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly.,https://ap.org/article/288,AP,2023-10-16,0.85,https://ap.org,-0.5011882196398414,0.2,0.6434475055757424,The ongoing algeria gas exports continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly. Additional details about algeria gas exports and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Energy transition affects global oil markets,Recent developments in energy transition have significant implications for global energy markets. Analysts are closely monitoring the situation.,https://ft.com/article/283,Financial Times,2023-10-11,0.88,https://ft.com,0.5955315723879127,0.35,0.4009573949317788,Recent developments in energy transition have significant implications for global energy markets. Analysts are closely monitoring the situation. Additional details about energy transition and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Expert analysis: Gulf Cooperation Council impact,Experts weigh in on the impact of gulf cooperation council on global energy security and market stability.,https://ap.org/article/282,AP,2023-10-10,0.85,https://ap.org,-0.020894263438292534,0.2,0.5312988528011813,Experts weigh in on the impact of gulf cooperation council on global energy security and market stability. Additional details about gulf cooperation council and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Breaking: Yemen conflict update,The ongoing yemen conflict continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly.,https://ap.org/article/279,AP,2023-10-07,0.85,https://ap.org,-0.5157481662801408,0.35,0.36854667860678036,The ongoing yemen conflict continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly. Additional details about yemen conflict and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
New developments in yemen conflict,Experts weigh in on the impact of yemen conflict on global energy security and market stability.,https://bbc.com/article/274,BBC,2023-10-02,0.82,https://bbc.com,-0.20157675850096088,0.2,0.08029271744825403,Experts weigh in on the impact of yemen conflict on global energy security and market stability. Additional details about yemen conflict and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Expert analysis: Iraq oil exports impact,"New information about iraq oil exports has emerged, prompting market participants to reassess their outlook on energy commodities.",https://reuters.com/article/269,Reuters,2023-09-27,0.9,https://reuters.com,0.16849239274636676,0.2,0.14814763740734113,"New information about iraq oil exports has emerged, prompting market participants to reassess their outlook on energy commodities. Additional details about iraq oil exports and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.",0.3
China energy demand: Market implications analyzed,The ongoing china energy demand continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly.,https://cnn.com/article/268,CNN,2023-09-26,0.78,https://cnn.com,-0.0611731707796525,0.2,0.2764909256027869,The ongoing china energy demand continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly. Additional details about china energy demand and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Expert analysis: Syria oil fields impact,Experts weigh in on the impact of syria oil fields on global energy security and market stability.,https://wsj.com/article/267,Wall Street Journal,2023-09-25,0.87,https://wsj.com,0.042514667811088924,0.2,0.3158344415865277,Experts weigh in on the impact of syria oil fields on global energy security and market stability. Additional details about syria oil fields and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
OPEC+ production cuts affects global oil markets,The ongoing opec+ production cuts continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly.,https://argusmedia.com/article/266,Argus Media,2023-09-24,0.84,https://argusmedia.com,-0.43675596281792184,0.2,0.5383439789004242,The ongoing opec+ production cuts continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly. Additional details about opec+ production cuts and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
UAE energy diversification - What investors need to know,Recent developments in uae energy diversification have significant implications for global energy markets. Analysts are closely monitoring the situation.,https://reuters.com/article/262,Reuters,2023-09-20,0.9,https://reuters.com,0.1774427415224839,0.35,0.942290519992663,Recent developments in uae energy diversification have significant implications for global energy markets. Analysts are closely monitoring the situation. Additional details about uae energy diversification and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Climate agreements: Market implications analyzed,Recent developments in climate agreements have significant implications for global energy markets. Analysts are closely monitoring the situation.,https://afp.com/article/260,AFP,2023-09-18,0.83,https://afp.com,-0.9240095959601148,0.35,0.8366170064766437,Recent developments in climate agreements have significant implications for global energy markets. Analysts are closely monitoring the situation. Additional details about climate agreements and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
UAE energy diversification and energy security concerns,Recent developments in uae energy diversification have significant implications for global energy markets. Analysts are closely monitoring the situation.,https://ap.org/article/259,AP,2023-09-17,0.85,https://ap.org,-1.0,0.35,0.4688618851475226,Recent developments in uae energy diversification have significant implications for global energy markets. Analysts are closely monitoring the situation. Additional details about uae energy diversification and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.4
Iraq oil exports affects global oil markets,The ongoing iraq oil exports continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly.,https://spglobal.com/article/256,S&P Global,2023-09-14,0.89,https://spglobal.com,0.06311185218132578,0.2,0.5771857339541797,The ongoing iraq oil exports continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly. Additional details about iraq oil exports and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Market reaction to pipeline politics,"New information about pipeline politics has emerged, prompting market participants to reassess their outlook on energy commodities.",https://wsj.com/article/255,Wall Street Journal,2023-09-13,0.87,https://wsj.com,0.549979605686595,0.2,0.32962539542439906,"New information about pipeline politics has emerged, prompting market participants to reassess their outlook on energy commodities. Additional details about pipeline politics and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.",0.3
Middle East tensions affects global oil markets,The ongoing middle east tensions continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly.,https://ft.com/article/254,Financial Times,2023-09-12,0.88,https://ft.com,0.0406055007109702,0.2,0.5154610310949159,The ongoing middle east tensions continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly. Additional details about middle east tensions and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Expert analysis: Strategic petroleum reserve impact,Market volatility increases as strategic petroleum reserve developments unfold. Traders are positioning for potential price movements.,https://ft.com/article/252,Financial Times,2023-09-10,0.88,https://ft.com,1.0,0.2,0.4123858945906806,Market volatility increases as strategic petroleum reserve developments unfold. Traders are positioning for potential price movements. Additional details about strategic petroleum reserve and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.4
Russia-Ukraine conflict - What investors need to know,Market volatility increases as russia-ukraine conflict developments unfold. Traders are positioning for potential price movements.,https://spglobal.com/article/250,S&P Global,2023-09-08,0.89,https://spglobal.com,1.0,0.2,0.726849067960592,Market volatility increases as russia-ukraine conflict developments unfold. Traders are positioning for potential price movements. Additional details about russia-ukraine conflict and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.4
Expert analysis: Saudi Arabia oil policy impact,Recent developments in saudi arabia oil policy have significant implications for global energy markets. Analysts are closely monitoring the situation.,https://bloomberg.com/article/249,Bloomberg,2023-09-07,0.85,https://bloomberg.com,0.003204368013437457,0.5,0.4503452535887373,Recent developments in saudi arabia oil policy have significant implications for global energy markets. Analysts are closely monitoring the situation. Additional details about saudi arabia oil policy and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Market reaction to opec+ production cuts,"New information about opec+ production cuts has emerged, prompting market participants to reassess their outlook on energy commodities.",https://wsj.com/article/246,Wall Street Journal,2023-09-04,0.87,https://wsj.com,0.542727926992736,0.2,0.25275966408276973,"New information about opec+ production cuts has emerged, prompting market participants to reassess their outlook on energy commodities. Additional details about opec+ production cuts and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.",0.3
Breaking: Oman energy projects update,Recent developments in oman energy projects have significant implications for global energy markets. Analysts are closely monitoring the situation.,https://wsj.com/article/243,Wall Street Journal,2023-09-01,0.87,https://wsj.com,1.0,0.5,0.40143662890451004,Recent developments in oman energy projects have significant implications for global energy markets. Analysts are closely monitoring the situation. Additional details about oman energy projects and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Middle East tensions - What investors need to know,"New information about middle east tensions has emerged, prompting market participants to reassess their outlook on energy commodities.",https://wsj.com/article/241,Wall Street Journal,2023-08-30,0.87,https://wsj.com,0.06746475680608555,0.2,0.2131503728175246,"New information about middle east tensions has emerged, prompting market participants to reassess their outlook on energy commodities. Additional details about middle east tensions and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.",0.3
Market reaction to oman energy projects,Experts weigh in on the impact of oman energy projects on global energy security and market stability.,https://spglobal.com/platts/article/239,Platts,2023-08-28,0.86,https://spglobal.com/platts,-0.29068989767465014,0.2,0.18637878437203703,Experts weigh in on the impact of oman energy projects on global energy security and market stability. Additional details about oman energy projects and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Syria oil fields - What investors need to know,"New information about syria oil fields has emerged, prompting market participants to reassess their outlook on energy commodities.",https://spglobal.com/platts/article/234,Platts,2023-08-23,0.86,https://spglobal.com/platts,-0.5453739702368051,0.2,0.13978899929104457,"New information about syria oil fields has emerged, prompting market participants to reassess their outlook on energy commodities. Additional details about syria oil fields and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.",0.3
Libya production and energy security concerns,"New information about libya production has emerged, prompting market participants to reassess their outlook on energy commodities.",https://spglobal.com/article/233,S&P Global,2023-08-22,0.89,https://spglobal.com,-1.0,0.2,0.5125248724377917,"New information about libya production has emerged, prompting market participants to reassess their outlook on energy commodities. Additional details about libya production and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.",0.4
Expert analysis: US shale production impact,The ongoing us shale production continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly.,https://aljazeera.com/article/231,Al Jazeera,2023-08-20,0.75,https://aljazeera.com,-0.27516614500325703,0.2,0.37557446397715044,The ongoing us shale production continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly. Additional details about us shale production and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Iran nuclear deal affects global oil markets,"New information about iran nuclear deal has emerged, prompting market participants to reassess their outlook on energy commodities.",https://afp.com/article/228,AFP,2023-08-17,0.83,https://afp.com,-0.20343995100088677,0.2,0.6068004428987885,"New information about iran nuclear deal has emerged, prompting market participants to reassess their outlook on energy commodities. Additional details about iran nuclear deal and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.",0.3
New developments in pipeline politics,"New information about pipeline politics has emerged, prompting market participants to reassess their outlook on energy commodities.",https://ft.com/article/223,Financial Times,2023-08-12,0.88,https://ft.com,-0.06629220190987428,0.2,0.07351812851041271,"New information about pipeline politics has emerged, prompting market participants to reassess their outlook on energy commodities. Additional details about pipeline politics and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.",0.3
Russia-Ukraine conflict affects global oil markets,Recent developments in russia-ukraine conflict have significant implications for global energy markets. Analysts are closely monitoring the situation.,https://spglobal.com/platts/article/222,Platts,2023-08-11,0.86,https://spglobal.com/platts,0.49311535330902223,0.35,0.3646938984422759,Recent developments in russia-ukraine conflict have significant implications for global energy markets. Analysts are closely monitoring the situation. Additional details about russia-ukraine conflict and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Breaking: Libya production update,The ongoing libya production continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly.,https://aljazeera.com/article/220,Al Jazeera,2023-08-09,0.75,https://aljazeera.com,0.020788422359139535,0.35,0.5485617052703904,The ongoing libya production continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly. Additional details about libya production and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Breaking: Qatar LNG update,The ongoing qatar lng continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly.,https://bloomberg.com/article/219,Bloomberg,2023-08-08,0.85,https://bloomberg.com,-0.3422521725610213,0.35,0.25555460472586233,The ongoing qatar lng continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly. Additional details about qatar lng and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
US shale production: Market implications analyzed,"New information about us shale production has emerged, prompting market participants to reassess their outlook on energy commodities.",https://spglobal.com/platts/article/218,Platts,2023-08-07,0.86,https://spglobal.com/platts,-0.14029315688942745,0.2,0.3409334863910094,"New information about us shale production has emerged, prompting market participants to reassess their outlook on energy commodities. Additional details about us shale production and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.",0.3
Expert analysis: Algeria gas exports impact,Recent developments in algeria gas exports have significant implications for global energy markets. Analysts are closely monitoring the situation.,https://cnn.com/article/217,CNN,2023-08-06,0.78,https://cnn.com,-0.3659537708653284,0.35,0.6058494625071039,Recent developments in algeria gas exports have significant implications for global energy markets. Analysts are closely monitoring the situation. Additional details about algeria gas exports and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Market reaction to jordan energy imports,Market volatility increases as jordan energy imports developments unfold. Traders are positioning for potential price movements.,https://reuters.com/article/216,Reuters,2023-08-05,0.9,https://reuters.com,1.0,0.2,0.13543065756316797,Market volatility increases as jordan energy imports developments unfold. Traders are positioning for potential price movements. Additional details about jordan energy imports and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.4
Breaking: US shale production update,Recent developments in us shale production have significant implications for global energy markets. Analysts are closely monitoring the situation.,https://ap.org/article/215,AP,2023-08-04,0.85,https://ap.org,0.5238553769271491,0.5,0.4629304789670334,Recent developments in us shale production have significant implications for global energy markets. Analysts are closely monitoring the situation. Additional details about us shale production and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Oman energy projects - What investors need to know,Market volatility increases as oman energy projects developments unfold. Traders are positioning for potential price movements.,https://cnn.com/article/213,CNN,2023-08-02,0.78,https://cnn.com,1.0,0.2,0.3961372996954216,Market volatility increases as oman energy projects developments unfold. Traders are positioning for potential price movements. Additional details about oman energy projects and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.4
New developments in libya production,Experts weigh in on the impact of libya production on global energy security and market stability.,https://ft.com/article/208,Financial Times,2023-07-28,0.88,https://ft.com,-0.1579793947169703,0.2,0.46135865194371056,Experts weigh in on the impact of libya production on global energy security and market stability. Additional details about libya production and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Venezuela sanctions - What investors need to know,Market volatility increases as venezuela sanctions developments unfold. Traders are positioning for potential price movements.,https://spglobal.com/article/205,S&P Global,2023-07-25,0.89,https://spglobal.com,1.0,0.2,0.340718476047103,Market volatility increases as venezuela sanctions developments unfold. Traders are positioning for potential price movements. Additional details about venezuela sanctions and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.4
Jordan energy imports: Market implications analyzed,Market volatility increases as jordan energy imports developments unfold. Traders are positioning for potential price movements.,https://reuters.com/article/204,Reuters,2023-07-24,0.9,https://reuters.com,1.0,0.2,0.24198303529766543,Market volatility increases as jordan energy imports developments unfold. Traders are positioning for potential price movements. Additional details about jordan energy imports and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.4
Russia-Ukraine conflict and energy security concerns,"New information about russia-ukraine conflict has emerged, prompting market participants to reassess their outlook on energy commodities.",https://spglobal.com/article/203,S&P Global,2023-07-23,0.89,https://spglobal.com,-1.0,0.2,0.2792665818254241,"New information about russia-ukraine conflict has emerged, prompting market participants to reassess their outlook on energy commodities. Additional details about russia-ukraine conflict and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.",0.4
Kuwait oil reserves affects global oil markets,The ongoing kuwait oil reserves continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly.,https://reuters.com/article/201,Reuters,2023-07-21,0.9,https://reuters.com,0.22905520395993828,0.2,0.6271125475855936,The ongoing kuwait oil reserves continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly. Additional details about kuwait oil reserves and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
