signal_type,signal_strength,signal_quality,sentiment_score,volatility_score,reliability_score,impact_likely,volume_confirmation,price_confirmation,source_diversity,momentum_filter,volume_filter,signal_score,sentiment_surprise,market_impact_score,event_importance,signal_amplification,sentiment_volatility,reliability_weighted_sentiment,event_count,cluster_size,price_volatility
SELL,0.6652268724376372,0.7999999999999999,0.6174478919303972,0.021109486941830177,0.88,0.2,1.7492217614121532,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.5063989027647147,0.7999999999999999,0.2001238952435289,0.021453024877059388,0.89,0.2,1.2339006554111558,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.8086427028591423,0.7999999999999999,1.0,0.02142926798369804,0.85,0.2,0.9600004546533055,0.7,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.4274563340602994,0.4,-0.06340271485399977,0.02131325676871723,0.83,0.35,1.153853257804053,0.7,1.0,True,True,0.45850678713499937,0,0,0,0,0,0,0,1,0.5
BUY,0.6414758046035757,0.7999999999999999,-0.5500653740035791,0.02120517099143992,0.89,0.2,1.1060294132272854,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.815001913367039,0.7999999999999999,-1.0,0.02105789564047621,0.87,0.2,0.9132848275087982,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.48058720480113537,0.4,0.14809325724322098,0.020949477856293232,0.89,0.2,1.541104210800005,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.7663997359830746,0.7999999999999999,1.0,0.020815591574742803,0.72,0.35,1.3337538876409603,0.7,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.8247152670415232,0.7999999999999999,-1.0,0.02080290137981599,0.9,0.2,1.4521058262400313,0.7,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.47577455921784106,0.7999999999999999,0.24974158109194833,0.020752085488534137,0.75,0.35,1.0846322920351845,0.7,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.47499841265090437,0.4,0.15005372011637408,0.020894188708064455,0.87,0.2,1.6011468629632313,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.8245324731390276,0.7999999999999999,1.0,0.021005086521411923,0.9,0.2,1.3318500269240003,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.6094871587313457,0.7999999999999999,-0.4698852765081869,0.020925479399031405,0.89,0.2,1.8330200487899828,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.8135486937149325,0.7999999999999999,-1.0,0.020891901534453413,0.85,0.35,1.4603180015713955,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.8052591911406874,0.7999999999999999,1.0,0.02076842220566652,0.84,0.2,1.4845851217547343,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.5492086082094346,0.7999999999999999,0.3758013124517022,0.02062502234662675,0.82,0.35,1.4315611799958228,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.8214969276035929,0.7999999999999999,1.0,0.020551357231016535,0.89,0.35,0.8175803066920704,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.6083418437084908,0.7999999999999999,-0.507328667702208,0.020373893339168215,0.84,0.2,0.8716556342200493,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.7909031138967698,0.7999999999999999,1.0,0.020175008300154323,0.78,0.2,1.4562829534847044,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.48323670765020127,0.7999999999999999,-0.2433785771583133,0.020164182469703893,0.78,0.35,1.702648213425628,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.48715906577240675,0.4,-0.15584065122668656,0.02010166606061701,0.9,0.2,1.0864793210889514,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.47217257634459836,0.4,-0.15125827534180544,0.019930353331111678,0.86,0.5,0.7307699411650207,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.4902873165573194,0.4,0.18840511633914792,0.01985926238659146,0.87,0.2,1.0160364745614372,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.8084361415192494,0.7999999999999999,1.0,0.019761056756641415,0.85,0.2,1.24813698704096,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.6688377424141758,0.7999999999999999,0.6588178668632493,0.01967918658140979,0.84,0.2,1.4322147441225404,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.5182862382030906,0.7999999999999999,-0.29091717823231095,0.019680329907289875,0.83,0.2,1.2188118488334592,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.4951652039300188,0.7999999999999999,-0.2978651219448047,0.019556721966185436,0.75,0.2,1.0402183472499869,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.5197401749279441,0.7999999999999999,-0.2375995464680316,0.019502081325428595,0.9,0.2,1.234952041180223,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.418094589836768,0.4,-0.08925253747943059,0.019261961217769668,0.77,0.35,1.000919252152144,1.0,1.0,True,True,0.5231313436985765,0,0,0,0,0,0,0,1,0.5
BUY,0.8214944859386789,0.7999999999999999,-1.0,0.019227413671813093,0.89,0.2,1.5099320435387371,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.5782320397707568,0.7999999999999999,-0.40001356747553257,0.019180147828211924,0.88,0.35,0.7112482648582832,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.4065009077060081,0.4,-0.07652037793931658,0.018990355172933248,0.75,0.5,0.9016627523858642,1.0,1.0,True,True,0.49130094484829145,0,0,0,0,0,0,0,1,0.5
SELL,0.48021288660379496,0.4,0.13887463482639292,0.018899496622934542,0.9,0.2,0.6251198792895474,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.8148158699509271,0.7999999999999999,-1.0,0.01879157448588969,0.87,0.2,0.7415395413400622,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.580932474864504,0.7999999999999999,0.47228638591948563,0.018734556319488362,0.8,0.2,1.086791895236512,0.7,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.5968929689314882,0.7999999999999999,-0.455251742248726,0.018607382246689442,0.87,0.35,0.9237418535362792,0.7,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.7752422514205566,0.7999999999999999,-0.9293176274095427,0.018530380545205432,0.82,0.35,0.9748903504098273,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.7756814453524983,0.7999999999999999,-1.0,0.01844813134091525,0.75,0.35,1.1293303951363463,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.5512373291637184,0.7999999999999999,-0.3170683186802868,0.01843720747028578,0.9,0.2,1.6148432937927037,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.43569870251818466,0.4,-0.06858715715548198,0.01830947507178658,0.85,0.5,1.7528589878564944,0.7,1.0,True,True,0.47146789288870494,0,0,0,0,0,0,0,1,0.5
SELL,0.5229726662477989,0.7999999999999999,0.23402492905917477,0.018333461406643922,0.9,0.35,1.6181395302578878,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.5430851608698903,0.7999999999999999,0.32474703749272127,0.018334693542662355,0.85,0.2,1.8970977490399001,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.725720329877052,0.7999999999999999,-0.7974258686196996,0.018410959581437913,0.83,0.35,2.0,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.7257699206855389,0.7999999999999999,-0.806127477706045,0.01854339701334645,0.82,0.2,2.0,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.8212385187525996,0.7999999999999999,-1.0,0.018679585510178995,0.89,0.2,1.724045334617729,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.808045726474899,0.7999999999999999,1.0,0.018592273043583518,0.85,0.2,1.2948241983538709,0.7,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.7745951622483147,0.7999999999999999,-0.9563341186567065,0.018422511298118078,0.8,0.35,1.2994843947356831,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.7984222175914054,0.7999999999999999,1.0,0.018342913219032385,0.82,0.2,1.3100266682579533,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.7854108201085171,0.7999999999999999,1.0,0.018302016702006912,0.78,0.2,1.5816536024880903,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.6004929391446281,0.7999999999999999,0.4397487669545049,0.01821664419672063,0.9,0.2,1.1984092817472327,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.8180937489912105,0.7999999999999999,1.0,0.01817377272214241,0.88,0.35,1.4228659355273197,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.8180469591693217,0.7999999999999999,1.0,0.018212764056269287,0.88,0.2,1.4007868343769048,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.7123921559960695,0.7999999999999999,0.7518938483776259,0.018233606866693,0.86,0.5,2.0,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.8132076615291449,0.7999999999999999,-1.0,0.018299647424872386,0.85,0.2,2.0,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.4984544416960087,0.7999999999999999,-0.24185638041330407,0.01822004317657071,0.83,0.35,1.4328114765860651,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.8082526151787295,0.7999999999999999,-1.0,0.01816834037137565,0.85,0.2,1.9061908151507532,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.5828325975123723,0.7999999999999999,0.4317999266332633,0.018235825560678896,0.84,0.35,1.482567597711389,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.6363758478965095,0.7999999999999999,-0.570165250980527,0.01825163678654992,0.85,0.2,0.7468248860169955,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.8115914634529359,0.7999999999999999,1.0,0.018180667806269205,0.86,0.2,1.3550089296750791,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.44974891450631016,0.4,0.09547001394297153,0.018101230366287482,0.86,0.35,1.1253237628812516,1.0,1.0,True,True,0.5386750348574288,0,0,0,0,0,0,0,1,0.5
SELL,0.653604494831207,0.7999999999999999,0.7186574533252045,0.01790646790074455,0.72,0.35,1.2055984871411258,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.5771489209896177,0.7999999999999999,0.4224192976855043,0.01797973941694556,0.85,0.35,1.1867019591295094,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.8244221878371027,0.7999999999999999,1.0,0.017920124088284115,0.9,0.2,1.1533986044985103,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.641823601151832,0.7999999999999999,0.5882544292268145,0.017958001283108215,0.83,0.2,1.0942652589463693,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.8212217952055757,0.7999999999999999,-1.0,0.017948398840326937,0.89,0.2,0.7051388610650537,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.47704740851290417,0.4,0.13926798890373823,0.017925242086168212,0.89,0.2,0.8203082265253263,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.8083076551734893,0.7999999999999999,1.0,0.017888809873584082,0.85,0.2,0.9742367862831097,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.6076826753728425,0.7999999999999999,-0.4822222257374967,0.017878206497677955,0.87,0.2,0.6485345245249938,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.5262428082663402,0.7999999999999999,-0.27842148944021944,0.017816519706981677,0.87,0.35,1.010211229084172,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.8246209032595078,0.7999999999999999,-1.0,0.01775896601336402,0.9,0.2,1.1505854371704651,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.40706560679681825,0.4,0.06169872295261823,0.017781302406296728,0.77,0.2,1.0525224023312347,1.0,1.0,True,True,0.45424680738154555,0,0,0,0,0,0,0,1,0.5
SELL,0.8147828993188748,0.7999999999999999,1.0,0.017800978085287463,0.87,0.2,1.0930433781877236,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.4520927850181083,0.4,-0.07717753212708621,0.017838404861498063,0.89,0.2,1.0392806248073052,1.0,1.0,True,True,0.4929438303177155,0,0,0,0,0,0,0,1,0.5
SELL,0.7758020804911052,0.7999999999999999,1.0,0.017753418289752174,0.75,0.2,1.073379622723004,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.4977768472896226,0.7999999999999999,0.24004251254836628,0.017732265943607616,0.83,0.2,0.7968935812898799,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.8214207421758324,0.7999999999999999,1.0,0.017708703429873556,0.89,0.2,0.772086560306209,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
SELL,0.8180807346653957,0.7999999999999999,1.0,0.017715029085825017,0.88,0.2,1.2258305592377738,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.6959830176076832,0.7999999999999999,-0.7109233682625694,0.01763568628636457,0.86,0.35,2.0,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.47744329891505893,0.4,-0.14036246616675677,0.017566608401563634,0.89,0.2,0.8394604970213104,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
BUY,0.5243238286498769,0.7999999999999999,-0.29785563767238,0.017351856221772124,0.84,0.2,0.9371825418813838,1.0,1.0,True,True,0.55,0,0,0,0,0,0,0,1,0.5
